suite_name,model_name,base_parameters,result_type,result_parameter,mean_value,std_value,cv_value,prompt_mode,n_prompt,n_gen
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 40}",tg,40,31.36,0.02,0.06377551020408163,vp1,160,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 40}",tg,40,31.15,0.01,0.03210272873194221,vp1,168,40
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 48}",tg,48,31.26,0.01,0.03198976327575176,vp1,96,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 48}",tg,48,31.28,0.01,0.031969309462915596,vp1,104,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 48}",tg,48,31.1,0.0,0.0,vp1,112,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 48}",tg,48,31.31,0.06,0.19163206643244968,vp1,120,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 48}",tg,48,31.27,0.02,0.06395906619763352,vp1,128,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 48}",tg,48,31.26,0.04,0.12795905310300704,vp1,136,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 48}",tg,48,31.28,0.06,0.19181585677749358,vp1,144,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 48}",tg,48,31.28,0.01,0.031969309462915596,vp1,152,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 48}",tg,48,31.3,0.02,0.06389776357827476,vp1,160,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 48}",tg,48,31.02,0.02,0.06447453255963895,vp1,168,48
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 56}",tg,56,31.26,0.01,0.03198976327575176,vp1,96,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 56}",tg,56,31.28,0.01,0.031969309462915596,vp1,104,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 56}",tg,56,31.27,0.01,0.03197953309881676,vp1,112,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 56}",tg,56,31.26,0.03,0.09596928982725528,vp1,120,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 56}",tg,56,31.2,0.03,0.09615384615384615,vp1,128,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 56}",tg,56,31.28,0.03,0.09590792838874679,vp1,136,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 56}",tg,56,31.11,0.08,0.2571520411443266,vp1,144,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 56}",tg,56,31.18,0.01,0.03207184092366902,vp1,152,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 56}",tg,56,31.23,0.01,0.03202049311559398,vp1,160,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 56}",tg,56,31.1,0.01,0.03215434083601286,vp1,168,56
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 96, ""n_gen"": 64}",tg,64,31.19,0.0,0.0,vp1,96,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 104, ""n_gen"": 64}",tg,64,31.19,0.02,0.06412311638345623,vp1,104,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 112, ""n_gen"": 64}",tg,64,31.13,0.01,0.032123353678124,vp1,112,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 120, ""n_gen"": 64}",tg,64,31.22,0.01,0.03203074951953876,vp1,120,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 128, ""n_gen"": 64}",tg,64,31.22,0.01,0.03203074951953876,vp1,128,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 136, ""n_gen"": 64}",tg,64,31.19,0.01,0.032061558191728116,vp1,136,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 144, ""n_gen"": 64}",tg,64,31.03,0.02,0.06445375443119561,vp1,144,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 152, ""n_gen"": 64}",tg,64,31.09,0.08,0.2573174654229656,vp1,152,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 160, ""n_gen"": 64}",tg,64,31.18,0.02,0.06414368184733804,vp1,160,64
pn_grid_vp1,hunyuan_05b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""vp"": 1, ""n_prompt"": 168, ""n_gen"": 64}",tg,64,31.16,0.0,0.0,vp1,168,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 104, ""n_gen"": 32}",pp,104,67.9,0.01,0.014727540500736377,pf_file,104,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 104, ""n_gen"": 40}",pp,104,67.9,0.0,0.0,pf_file,104,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 104, ""n_gen"": 48}",pp,104,67.88,0.01,0.014731879787860933,pf_file,104,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 104, ""n_gen"": 56}",pp,104,67.87,0.01,0.014734050390452334,pf_file,104,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 104, ""n_gen"": 64}",pp,104,67.85,0.06,0.08843036109064112,pf_file,104,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 112, ""n_gen"": 32}",pp,112,67.52,0.01,0.01481042654028436,pf_file,112,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 112, ""n_gen"": 40}",pp,112,67.52,0.03,0.04443127962085308,pf_file,112,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 112, ""n_gen"": 48}",pp,112,67.55,0.02,0.02960769800148039,pf_file,112,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 112, ""n_gen"": 56}",pp,112,67.5,0.01,0.014814814814814815,pf_file,112,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 112, ""n_gen"": 64}",pp,112,67.53,0.01,0.014808233377758034,pf_file,112,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 120, ""n_gen"": 32}",pp,120,67.56,0.01,0.014801657785671994,pf_file,120,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 120, ""n_gen"": 40}",pp,120,67.54,0.05,0.07403020432336394,pf_file,120,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 120, ""n_gen"": 48}",pp,120,67.46,0.04,0.05929439667951379,pf_file,120,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 120, ""n_gen"": 56}",pp,120,67.47,0.01,0.0148214021046391,pf_file,120,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 120, ""n_gen"": 64}",pp,120,67.53,0.01,0.014808233377758034,pf_file,120,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 128, ""n_gen"": 32}",pp,128,67.24,0.01,0.0148720999405116,pf_file,128,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 128, ""n_gen"": 40}",pp,128,67.23,0.01,0.014874312063067083,pf_file,128,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 128, ""n_gen"": 48}",pp,128,67.24,0.02,0.0297441998810232,pf_file,128,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 128, ""n_gen"": 56}",pp,128,67.25,0.0,0.0,pf_file,128,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 128, ""n_gen"": 64}",pp,128,67.29,0.01,0.014861049190072818,pf_file,128,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 136, ""n_gen"": 32}",pp,136,66.66,0.03,0.045004500450045004,pf_file,136,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 136, ""n_gen"": 40}",pp,136,66.63,0.03,0.04502476361999099,pf_file,136,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 136, ""n_gen"": 48}",pp,136,66.68,0.02,0.029994001199760045,pf_file,136,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 136, ""n_gen"": 56}",pp,136,66.66,0.02,0.030003000300030006,pf_file,136,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 136, ""n_gen"": 64}",pp,136,66.64,0.03,0.045018007202881155,pf_file,136,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 144, ""n_gen"": 32}",pp,144,66.7,0.06,0.08995502248875561,pf_file,144,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 144, ""n_gen"": 40}",pp,144,66.68,0.06,0.08998200359928013,pf_file,144,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 144, ""n_gen"": 48}",pp,144,66.73,0.03,0.04495729057395474,pf_file,144,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 144, ""n_gen"": 56}",pp,144,66.7,0.03,0.04497751124437781,pf_file,144,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 144, ""n_gen"": 64}",pp,144,66.7,0.01,0.014992503748125935,pf_file,144,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 152, ""n_gen"": 32}",pp,152,66.51,0.07,0.10524733122838671,pf_file,152,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 152, ""n_gen"": 40}",pp,152,66.5,0.03,0.045112781954887216,pf_file,152,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 152, ""n_gen"": 48}",pp,152,66.41,0.07,0.10540581237765399,pf_file,152,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 152, ""n_gen"": 56}",pp,152,66.44,0.05,0.07525586995785673,pf_file,152,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 152, ""n_gen"": 64}",pp,152,66.49,0.0,0.0,pf_file,152,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 160, ""n_gen"": 32}",pp,160,66.15,0.01,0.015117157974300832,pf_file,160,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 160, ""n_gen"": 40}",pp,160,66.17,0.01,0.01511258878645912,pf_file,160,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 160, ""n_gen"": 48}",pp,160,66.14,0.04,0.06047777441790142,pf_file,160,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 160, ""n_gen"": 56}",pp,160,66.16,0.01,0.015114873035066508,pf_file,160,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 160, ""n_gen"": 64}",pp,160,66.18,0.02,0.030220610456331218,pf_file,160,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 168, ""n_gen"": 32}",pp,168,66.16,0.0,0.0,pf_file,168,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 168, ""n_gen"": 40}",pp,168,66.12,0.01,0.01512401693889897,pf_file,168,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 168, ""n_gen"": 48}",pp,168,66.19,0.03,0.04532406707961928,pf_file,168,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 168, ""n_gen"": 56}",pp,168,66.12,0.01,0.01512401693889897,pf_file,168,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 168, ""n_gen"": 64}",pp,168,66.07,0.04,0.06054184955350387,pf_file,168,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 96, ""n_gen"": 32}",pp,96,68.08,0.01,0.014688601645123384,pf_file,96,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 96, ""n_gen"": 40}",pp,96,68.07,0.0,0.0,pf_file,96,40
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 96, ""n_gen"": 48}",pp,96,68.08,0.01,0.014688601645123384,pf_file,96,48
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 96, ""n_gen"": 56}",pp,96,68.07,0.01,0.014690759512266786,pf_file,96,56
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 96, ""n_gen"": 64}",pp,96,68.08,0.01,0.014688601645123384,pf_file,96,64
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 96, ""n_gen"": 32}",tg,32,27.85,0.01,0.03590664272890484,pf_file,96,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 104, ""n_gen"": 32}",tg,32,27.87,0.01,0.03588087549336204,pf_file,104,32
pn_grid_pf_file,qwen3_06b,"{""threads"": 1, ""precision"": 2, ""kv_cache"": ""false"", ""mmap"": ""0"", ""dynamicOption"": 0, ""prompt_file"": ""/home/phyer/mnn-tst/mnn_llm_benchmark/test_prompt.txt"", ""n_prompt"": 112, ""n_gen"": 32}",tg,32,27.72,0.01,0.03607503607503607,pf_file,112,32
